Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Quebec,2020-04-09,41,,,2020-05-02
Canada - Quebec,2020-04-10,25,,,2020-05-02
Canada - Quebec,2020-04-11,48,,,2020-05-02
Canada - Quebec,2020-04-12,39,,,2020-05-02
Canada - Quebec,2020-04-13,32,,,2020-05-02
Canada - Quebec,2020-04-14,75,,,2020-05-02
Canada - Quebec,2020-04-15,52,,,2020-05-02
Canada - Quebec,2020-04-16,122,,,2020-05-02
Canada - Quebec,2020-04-17,79,,,2020-05-02
Canada - Quebec,2020-04-18,117,,,2020-05-02
Canada - Quebec,2020-04-19,72,,,2020-05-02
Canada - Quebec,2020-04-20,62,,,2020-05-02
Canada - Quebec,2020-04-21,102,,,2020-05-02
Canada - Quebec,2020-04-22,93,,,2020-05-02
Canada - Quebec,2020-04-23,109,,,2020-05-02
Canada - Quebec,2020-04-24,97,,,2020-05-02
Canada - Quebec,2020-04-25,106,,,2020-05-02
Canada - Quebec,2020-04-26,69,,,2020-05-02
Canada - Quebec,2020-04-27,84,,,2020-05-02
Canada - Quebec,2020-04-28,83,,,2020-05-02
Canada - Quebec,2020-04-29,79,,,2020-05-02
Canada - Quebec,2020-04-30,98,,,2020-05-02
Canada - Quebec,2020-05-01,163,,,2020-05-02
Canada - Quebec,2020-05-02,110,76,144,2020-05-02
Canada - Quebec,2020-05-03,106,74,145,2020-05-02
Canada - Quebec,2020-05-04,104,74,147,2020-05-02
Canada - Quebec,2020-05-05,105,71,155,2020-05-02
Canada - Quebec,2020-05-06,103,65,160,2020-05-02
Canada - Quebec,2020-05-07,101,59,164,2020-05-02
Canada - Quebec,2020-05-08,100,54,168,2020-05-02
Canada - Quebec,2020-05-09,99,50,176,2020-05-02
Canada - Quebec,2020-05-10,98,49,184,2020-05-02
Canada - Quebec,2020-05-11,98,48,196,2020-05-02
Canada - Quebec,2020-05-12,98,45,198,2020-05-02
Canada - Quebec,2020-05-13,98,40,210,2020-05-02
Canada - Quebec,2020-05-14,97,39,224,2020-05-02
Canada - Quebec,2020-05-15,96,39,224,2020-05-02
Canada - Ontario,2020-03-11,1,,,2020-05-02
Canada - Ontario,2020-03-12,0,,,2020-05-02
Canada - Ontario,2020-03-13,0,,,2020-05-02
Canada - Ontario,2020-03-14,0,,,2020-05-02
Canada - Ontario,2020-03-15,0,,,2020-05-02
Canada - Ontario,2020-03-16,0,,,2020-05-02
Canada - Ontario,2020-03-17,0,,,2020-05-02
Canada - Ontario,2020-03-18,0,,,2020-05-02
Canada - Ontario,2020-03-19,1,,,2020-05-02
Canada - Ontario,2020-03-20,0,,,2020-05-02
Canada - Ontario,2020-03-21,1,,,2020-05-02
Canada - Ontario,2020-03-22,3,,,2020-05-02
Canada - Ontario,2020-03-23,0,,,2020-05-02
Canada - Ontario,2020-03-24,2,,,2020-05-02
Canada - Ontario,2020-03-25,5,,,2020-05-02
Canada - Ontario,2020-03-26,2,,,2020-05-02
Canada - Ontario,2020-03-27,3,,,2020-05-02
Canada - Ontario,2020-03-28,1,,,2020-05-02
Canada - Ontario,2020-03-29,4,,,2020-05-02
Canada - Ontario,2020-03-30,11,,,2020-05-02
Canada - Ontario,2020-03-31,24,,,2020-05-02
Canada - Ontario,2020-04-01,13,,,2020-05-02
Canada - Ontario,2020-04-02,14,,,2020-05-02
Canada - Ontario,2020-04-03,18,,,2020-05-02
Canada - Ontario,2020-04-04,30,,,2020-05-02
Canada - Ontario,2020-04-05,8,,,2020-05-02
Canada - Ontario,2020-04-06,21,,,2020-05-02
Canada - Ontario,2020-04-07,27,,,2020-05-02
Canada - Ontario,2020-04-08,22,,,2020-05-02
Canada - Ontario,2020-04-09,22,,,2020-05-02
Canada - Ontario,2020-04-10,35,,,2020-05-02
Canada - Ontario,2020-04-11,21,,,2020-05-02
Canada - Ontario,2020-04-12,13,,,2020-05-02
Canada - Ontario,2020-04-13,30,,,2020-05-02
Canada - Ontario,2020-04-14,65,,,2020-05-02
Canada - Ontario,2020-04-15,48,,,2020-05-02
Canada - Ontario,2020-04-16,53,,,2020-05-02
Canada - Ontario,2020-04-17,35,,,2020-05-02
Canada - Ontario,2020-04-18,38,,,2020-05-02
Canada - Ontario,2020-04-19,31,,,2020-05-02
Canada - Ontario,2020-04-20,49,,,2020-05-02
Canada - Ontario,2020-04-21,46,,,2020-05-02
Canada - Ontario,2020-04-22,60,,,2020-05-02
Canada - Ontario,2020-04-23,41,,,2020-05-02
Canada - Ontario,2020-04-24,52,,,2020-05-02
Canada - Ontario,2020-04-25,48,,,2020-05-02
Canada - Ontario,2020-04-26,47,,,2020-05-02
Canada - Ontario,2020-04-27,57,,,2020-05-02
Canada - Ontario,2020-04-28,48,,,2020-05-02
Canada - Ontario,2020-04-29,83,,,2020-05-02
Canada - Ontario,2020-04-30,44,,,2020-05-02
Canada - Ontario,2020-05-01,60,,,2020-05-02
Canada - Ontario,2020-05-02,66,47,84,2020-05-02
Canada - Ontario,2020-05-03,65,46,88,2020-05-02
Canada - Ontario,2020-05-04,63,44,89,2020-05-02
Canada - Ontario,2020-05-05,63,44,89,2020-05-02
Canada - Ontario,2020-05-06,63,42,98,2020-05-02
Canada - Ontario,2020-05-07,63,38,100,2020-05-02
Canada - Ontario,2020-05-08,61,35,104,2020-05-02
Canada - Ontario,2020-05-09,62,32,115,2020-05-02
Canada - Ontario,2020-05-10,61,30,117,2020-05-02
Canada - Ontario,2020-05-11,62,30,125,2020-05-02
Canada - Ontario,2020-05-12,63,28,130,2020-05-02
Canada - Ontario,2020-05-13,64,27,134,2020-05-02
Canada - Ontario,2020-05-14,64,25,140,2020-05-02
Canada - Ontario,2020-05-15,63,23,138,2020-05-02
Canada - Alberta,2020-03-19,1,,,2020-05-02
Canada - Alberta,2020-03-20,0,,,2020-05-02
Canada - Alberta,2020-03-21,0,,,2020-05-02
Canada - Alberta,2020-03-22,0,,,2020-05-02
Canada - Alberta,2020-03-23,0,,,2020-05-02
Canada - Alberta,2020-03-24,1,,,2020-05-02
Canada - Alberta,2020-03-25,0,,,2020-05-02
Canada - Alberta,2020-03-26,0,,,2020-05-02
Canada - Alberta,2020-03-27,0,,,2020-05-02
Canada - Alberta,2020-03-28,0,,,2020-05-02
Canada - Alberta,2020-03-29,1,,,2020-05-02
Canada - Alberta,2020-03-30,5,,,2020-05-02
Canada - Alberta,2020-03-31,1,,,2020-05-02
Canada - Alberta,2020-04-01,2,,,2020-05-02
Canada - Alberta,2020-04-02,2,,,2020-05-02
Canada - Alberta,2020-04-03,5,,,2020-05-02
Canada - Alberta,2020-04-04,2,,,2020-05-02
Canada - Alberta,2020-04-05,3,,,2020-05-02
Canada - Alberta,2020-04-06,1,,,2020-05-02
Canada - Alberta,2020-04-07,2,,,2020-05-02
Canada - Alberta,2020-04-08,3,,,2020-05-02
Canada - Alberta,2020-04-09,3,,,2020-05-02
Canada - Alberta,2020-04-10,7,,,2020-05-02
Canada - Alberta,2020-04-11,1,,,2020-05-02
Canada - Alberta,2020-04-12,4,,,2020-05-02
Canada - Alberta,2020-04-13,2,,,2020-05-02
Canada - Alberta,2020-04-14,2,,,2020-05-02
Canada - Alberta,2020-04-15,0,,,2020-05-02
Canada - Alberta,2020-04-16,2,,,2020-05-02
Canada - Alberta,2020-04-17,0,,,2020-05-02
Canada - Alberta,2020-04-18,1,,,2020-05-02
Canada - Alberta,2020-04-19,4,,,2020-05-02
Canada - Alberta,2020-04-20,4,,,2020-05-02
Canada - Alberta,2020-04-21,2,,,2020-05-02
Canada - Alberta,2020-04-22,5,,,2020-05-02
Canada - Alberta,2020-04-23,2,,,2020-05-02
Canada - Alberta,2020-04-24,4,,,2020-05-02
Canada - Alberta,2020-04-25,1,,,2020-05-02
Canada - Alberta,2020-04-26,0,,,2020-05-02
Canada - Alberta,2020-04-27,2,,,2020-05-02
Canada - Alberta,2020-04-28,5,,,2020-05-02
Canada - Alberta,2020-04-29,7,,,2020-05-02
Canada - Alberta,2020-04-30,2,,,2020-05-02
Canada - Alberta,2020-05-01,3,,,2020-05-02
Canada - Alberta,2020-05-02,4,0,9,2020-05-02
Canada - Alberta,2020-05-03,3,0,9,2020-05-02
Canada - Alberta,2020-05-04,3,0,9,2020-05-02
Canada - Alberta,2020-05-05,3,0,9,2020-05-02
Canada - Alberta,2020-05-06,3,0,8,2020-05-02
Canada - Alberta,2020-05-07,3,0,9,2020-05-02
Canada - Alberta,2020-05-08,3,0,8,2020-05-02
Canada - Alberta,2020-05-09,3,0,8,2020-05-02
Canada - Alberta,2020-05-10,3,0,9,2020-05-02
Canada - Alberta,2020-05-11,3,0,9,2020-05-02
Canada - Alberta,2020-05-12,3,0,10,2020-05-02
Canada - Alberta,2020-05-13,3,0,10,2020-05-02
Canada - Alberta,2020-05-14,3,0,10,2020-05-02
Canada - Alberta,2020-05-15,3,0,9,2020-05-02
Canada - British Columbia,2020-03-08,1,,,2020-05-02
Canada - British Columbia,2020-03-09,0,,,2020-05-02
Canada - British Columbia,2020-03-10,0,,,2020-05-02
Canada - British Columbia,2020-03-11,0,,,2020-05-02
Canada - British Columbia,2020-03-12,0,,,2020-05-02
Canada - British Columbia,2020-03-13,0,,,2020-05-02
Canada - British Columbia,2020-03-14,0,,,2020-05-02
Canada - British Columbia,2020-03-15,0,,,2020-05-02
Canada - British Columbia,2020-03-16,3,,,2020-05-02
Canada - British Columbia,2020-03-17,3,,,2020-05-02
Canada - British Columbia,2020-03-18,0,,,2020-05-02
Canada - British Columbia,2020-03-19,1,,,2020-05-02
Canada - British Columbia,2020-03-20,1,,,2020-05-02
Canada - British Columbia,2020-03-21,1,,,2020-05-02
Canada - British Columbia,2020-03-22,0,,,2020-05-02
Canada - British Columbia,2020-03-23,3,,,2020-05-02
Canada - British Columbia,2020-03-24,0,,,2020-05-02
Canada - British Columbia,2020-03-25,1,,,2020-05-02
Canada - British Columbia,2020-03-26,0,,,2020-05-02
Canada - British Columbia,2020-03-27,2,,,2020-05-02
Canada - British Columbia,2020-03-28,1,,,2020-05-02
Canada - British Columbia,2020-03-29,0,,,2020-05-02
Canada - British Columbia,2020-03-30,2,,,2020-05-02
Canada - British Columbia,2020-03-31,5,,,2020-05-02
Canada - British Columbia,2020-04-01,1,,,2020-05-02
Canada - British Columbia,2020-04-02,6,,,2020-05-02
Canada - British Columbia,2020-04-03,4,,,2020-05-02
Canada - British Columbia,2020-04-04,3,,,2020-05-02
Canada - British Columbia,2020-04-05,0,,,2020-05-02
Canada - British Columbia,2020-04-06,1,,,2020-05-02
Canada - British Columbia,2020-04-07,4,,,2020-05-02
Canada - British Columbia,2020-04-08,5,,,2020-05-02
Canada - British Columbia,2020-04-09,2,,,2020-05-02
Canada - British Columbia,2020-04-10,5,,,2020-05-02
Canada - British Columbia,2020-04-11,3,,,2020-05-02
Canada - British Columbia,2020-04-12,0,,,2020-05-02
Canada - British Columbia,2020-04-13,11,,,2020-05-02
Canada - British Columbia,2020-04-14,3,,,2020-05-02
Canada - British Columbia,2020-04-15,3,,,2020-05-02
Canada - British Columbia,2020-04-16,2,,,2020-05-02
Canada - British Columbia,2020-04-17,1,,,2020-05-02
Canada - British Columbia,2020-04-18,3,,,2020-05-02
Canada - British Columbia,2020-04-19,0,,,2020-05-02
Canada - British Columbia,2020-04-20,5,,,2020-05-02
Canada - British Columbia,2020-04-21,1,,,2020-05-02
Canada - British Columbia,2020-04-22,3,,,2020-05-02
Canada - British Columbia,2020-04-23,4,,,2020-05-02
Canada - British Columbia,2020-04-24,4,,,2020-05-02
Canada - British Columbia,2020-04-25,2,,,2020-05-02
Canada - British Columbia,2020-04-26,0,,,2020-05-02
Canada - British Columbia,2020-04-27,3,,,2020-05-02
Canada - British Columbia,2020-04-28,2,,,2020-05-02
Canada - British Columbia,2020-04-29,4,,,2020-05-02
Canada - British Columbia,2020-04-30,2,,,2020-05-02
Canada - British Columbia,2020-05-01,1,,,2020-05-02
Canada - British Columbia,2020-05-02,2,0,6,2020-05-02
Canada - British Columbia,2020-05-03,2,0,6,2020-05-02
Canada - British Columbia,2020-05-04,2,0,6,2020-05-02
Canada - British Columbia,2020-05-05,2,0,5,2020-05-02
Canada - British Columbia,2020-05-06,2,0,6,2020-05-02
Canada - British Columbia,2020-05-07,2,0,5,2020-05-02
Canada - British Columbia,2020-05-08,2,0,5,2020-05-02
Canada - British Columbia,2020-05-09,2,0,5,2020-05-02
Canada - British Columbia,2020-05-10,2,0,5,2020-05-02
Canada - British Columbia,2020-05-11,2,0,5,2020-05-02
Canada - British Columbia,2020-05-12,2,0,5,2020-05-02
Canada - British Columbia,2020-05-13,2,0,5,2020-05-02
Canada - British Columbia,2020-05-14,2,0,5,2020-05-02
Canada - British Columbia,2020-05-15,2,0,5,2020-05-02
Canada,2020-03-08,1,,,2020-05-03
Canada,2020-03-09,0,,,2020-05-03
Canada,2020-03-10,0,,,2020-05-03
Canada,2020-03-11,1,,,2020-05-03
Canada,2020-03-12,0,,,2020-05-03
Canada,2020-03-13,0,,,2020-05-03
Canada,2020-03-14,0,,,2020-05-03
Canada,2020-03-15,0,,,2020-05-03
Canada,2020-03-16,3,,,2020-05-03
Canada,2020-03-17,3,,,2020-05-03
Canada,2020-03-18,1,,,2020-05-03
Canada,2020-03-19,3,,,2020-05-03
Canada,2020-03-20,1,,,2020-05-03
Canada,2020-03-21,5,,,2020-05-03
Canada,2020-03-22,3,,,2020-05-03
Canada,2020-03-23,3,,,2020-05-03
Canada,2020-03-24,3,,,2020-05-03
Canada,2020-03-25,8,,,2020-05-03
Canada,2020-03-26,4,,,2020-05-03
Canada,2020-03-27,16,,,2020-05-03
Canada,2020-03-28,6,,,2020-05-03
Canada,2020-03-29,5,,,2020-05-03
Canada,2020-03-30,24,,,2020-05-03
Canada,2020-03-31,36,,,2020-05-03
Canada,2020-04-01,19,,,2020-05-03
Canada,2020-04-02,25,,,2020-05-03
Canada,2020-04-03,53,,,2020-05-03
Canada,2020-04-04,49,,,2020-05-03
Canada,2020-04-05,30,,,2020-05-03
Canada,2020-04-06,51,,,2020-05-03
Canada,2020-04-07,64,,,2020-05-03
Canada,2020-04-08,55,,,2020-05-03
Canada,2020-04-09,69,,,2020-05-03
Canada,2020-04-10,74,,,2020-05-03
Canada,2020-04-11,74,,,2020-05-03
Canada,2020-04-12,56,,,2020-05-03
Canada,2020-04-13,76,,,2020-05-03
Canada,2020-04-14,145,,,2020-05-03
Canada,2020-04-15,104,,,2020-05-03
Canada,2020-04-16,179,,,2020-05-03
Canada,2020-04-17,116,,,2020-05-03
Canada,2020-04-18,162,,,2020-05-03
Canada,2020-04-19,109,,,2020-05-03
Canada,2020-04-20,121,,,2020-05-03
Canada,2020-04-21,152,,,2020-05-03
Canada,2020-04-22,163,,,2020-05-03
Canada,2020-04-23,160,,,2020-05-03
Canada,2020-04-24,157,,,2020-05-03
Canada,2020-04-25,163,,,2020-05-03
Canada,2020-04-26,118,,,2020-05-03
Canada,2020-04-27,147,,,2020-05-03
Canada,2020-04-28,141,,,2020-05-03
Canada,2020-04-29,175,,,2020-05-03
Canada,2020-04-30,146,,,2020-05-03
Canada,2020-05-01,228,,,2020-05-03
Canada,2020-05-02,148,,,2020-05-03
Canada,2020-05-03,183,145,221,2020-05-03
Canada,2020-05-04,183,141,237,2020-05-03
Canada,2020-05-05,179,136,252,2020-05-03
Canada,2020-05-06,177,131,255,2020-05-03
Canada,2020-05-07,178,122,272,2020-05-03
Canada,2020-05-08,177,111,293,2020-05-03
Canada,2020-05-09,172,104,301,2020-05-03
Canada,2020-05-10,169,94,320,2020-05-03
Canada,2020-05-11,169,91,341,2020-05-03
Canada,2020-05-12,168,87,341,2020-05-03
Canada,2020-05-13,169,84,364,2020-05-03
Canada,2020-05-14,168,79,368,2020-05-03
Canada,2020-05-15,166,71,376,2020-05-03
Canada,2020-05-16,163,68,365,2020-05-03
Canada - Quebec,2020-03-18,1,,,2020-05-03
Canada - Quebec,2020-03-19,0,,,2020-05-03
Canada - Quebec,2020-03-20,0,,,2020-05-03
Canada - Quebec,2020-03-21,3,,,2020-05-03
Canada - Quebec,2020-03-22,0,,,2020-05-03
Canada - Quebec,2020-03-23,0,,,2020-05-03
Canada - Quebec,2020-03-24,0,,,2020-05-03
Canada - Quebec,2020-03-25,2,,,2020-05-03
Canada - Quebec,2020-03-26,2,,,2020-05-03
Canada - Quebec,2020-03-27,10,,,2020-05-03
Canada - Quebec,2020-03-28,4,,,2020-05-03
Canada - Quebec,2020-03-29,0,,,2020-05-03
Canada - Quebec,2020-03-30,3,,,2020-05-03
Canada - Quebec,2020-03-31,6,,,2020-05-03
Canada - Quebec,2020-04-01,2,,,2020-05-03
Canada - Quebec,2020-04-02,3,,,2020-05-03
Canada - Quebec,2020-04-03,25,,,2020-05-03
Canada - Quebec,2020-04-04,14,,,2020-05-03
Canada - Quebec,2020-04-05,19,,,2020-05-03
Canada - Quebec,2020-04-06,27,,,2020-05-03
Canada - Quebec,2020-04-07,29,,,2020-05-03
Canada - Quebec,2020-04-08,25,,,2020-05-03
Canada - Quebec,2020-04-09,41,,,2020-05-03
Canada - Quebec,2020-04-10,25,,,2020-05-03
Canada - Quebec,2020-04-11,48,,,2020-05-03
Canada - Quebec,2020-04-12,39,,,2020-05-03
Canada - Quebec,2020-04-13,32,,,2020-05-03
Canada - Quebec,2020-04-14,75,,,2020-05-03
Canada - Quebec,2020-04-15,52,,,2020-05-03
Canada - Quebec,2020-04-16,122,,,2020-05-03
Canada - Quebec,2020-04-17,79,,,2020-05-03
Canada - Quebec,2020-04-18,117,,,2020-05-03
Canada - Quebec,2020-04-19,72,,,2020-05-03
Canada - Quebec,2020-04-20,62,,,2020-05-03
Canada - Quebec,2020-04-21,102,,,2020-05-03
Canada - Quebec,2020-04-22,93,,,2020-05-03
Canada - Quebec,2020-04-23,109,,,2020-05-03
Canada - Quebec,2020-04-24,97,,,2020-05-03
Canada - Quebec,2020-04-25,106,,,2020-05-03
Canada - Quebec,2020-04-26,69,,,2020-05-03
Canada - Quebec,2020-04-27,84,,,2020-05-03
Canada - Quebec,2020-04-28,83,,,2020-05-03
Canada - Quebec,2020-04-29,79,,,2020-05-03
Canada - Quebec,2020-04-30,98,,,2020-05-03
Canada - Quebec,2020-05-01,163,,,2020-05-03
Canada - Quebec,2020-05-02,114,,,2020-05-03
Canada - Quebec,2020-05-03,117,81,154,2020-05-03
Canada - Quebec,2020-05-04,113,79,155,2020-05-03
Canada - Quebec,2020-05-05,111,77,155,2020-05-03
Canada - Quebec,2020-05-06,111,75,159,2020-05-03
Canada - Quebec,2020-05-07,109,68,167,2020-05-03
Canada - Quebec,2020-05-08,108,64,174,2020-05-03
Canada - Quebec,2020-05-09,106,57,181,2020-05-03
Canada - Quebec,2020-05-10,104,52,188,2020-05-03
Canada - Quebec,2020-05-11,104,51,200,2020-05-03
Canada - Quebec,2020-05-12,103,53,206,2020-05-03
Canada - Quebec,2020-05-13,103,49,221,2020-05-03
Canada - Quebec,2020-05-14,101,44,221,2020-05-03
Canada - Quebec,2020-05-15,101,40,233,2020-05-03
Canada - Quebec,2020-05-16,99,39,233,2020-05-03
Canada - Ontario,2020-03-11,1,,,2020-05-03
Canada - Ontario,2020-03-12,0,,,2020-05-03
Canada - Ontario,2020-03-13,0,,,2020-05-03
Canada - Ontario,2020-03-14,0,,,2020-05-03
Canada - Ontario,2020-03-15,0,,,2020-05-03
Canada - Ontario,2020-03-16,0,,,2020-05-03
Canada - Ontario,2020-03-17,0,,,2020-05-03
Canada - Ontario,2020-03-18,0,,,2020-05-03
Canada - Ontario,2020-03-19,1,,,2020-05-03
Canada - Ontario,2020-03-20,0,,,2020-05-03
Canada - Ontario,2020-03-21,1,,,2020-05-03
Canada - Ontario,2020-03-22,3,,,2020-05-03
Canada - Ontario,2020-03-23,0,,,2020-05-03
Canada - Ontario,2020-03-24,2,,,2020-05-03
Canada - Ontario,2020-03-25,5,,,2020-05-03
Canada - Ontario,2020-03-26,2,,,2020-05-03
Canada - Ontario,2020-03-27,3,,,2020-05-03
Canada - Ontario,2020-03-28,1,,,2020-05-03
Canada - Ontario,2020-03-29,4,,,2020-05-03
Canada - Ontario,2020-03-30,11,,,2020-05-03
Canada - Ontario,2020-03-31,24,,,2020-05-03
Canada - Ontario,2020-04-01,13,,,2020-05-03
Canada - Ontario,2020-04-02,14,,,2020-05-03
Canada - Ontario,2020-04-03,18,,,2020-05-03
Canada - Ontario,2020-04-04,30,,,2020-05-03
Canada - Ontario,2020-04-05,8,,,2020-05-03
Canada - Ontario,2020-04-06,21,,,2020-05-03
Canada - Ontario,2020-04-07,27,,,2020-05-03
Canada - Ontario,2020-04-08,22,,,2020-05-03
Canada - Ontario,2020-04-09,22,,,2020-05-03
Canada - Ontario,2020-04-10,35,,,2020-05-03
Canada - Ontario,2020-04-11,21,,,2020-05-03
Canada - Ontario,2020-04-12,13,,,2020-05-03
Canada - Ontario,2020-04-13,30,,,2020-05-03
Canada - Ontario,2020-04-14,65,,,2020-05-03
Canada - Ontario,2020-04-15,48,,,2020-05-03
Canada - Ontario,2020-04-16,53,,,2020-05-03
Canada - Ontario,2020-04-17,35,,,2020-05-03
Canada - Ontario,2020-04-18,38,,,2020-05-03
Canada - Ontario,2020-04-19,31,,,2020-05-03
Canada - Ontario,2020-04-20,49,,,2020-05-03
Canada - Ontario,2020-04-21,46,,,2020-05-03
Canada - Ontario,2020-04-22,60,,,2020-05-03
Canada - Ontario,2020-04-23,41,,,2020-05-03
Canada - Ontario,2020-04-24,52,,,2020-05-03
Canada - Ontario,2020-04-25,48,,,2020-05-03
Canada - Ontario,2020-04-26,47,,,2020-05-03
Canada - Ontario,2020-04-27,57,,,2020-05-03
Canada - Ontario,2020-04-28,48,,,2020-05-03
Canada - Ontario,2020-04-29,83,,,2020-05-03
Canada - Ontario,2020-04-30,44,,,2020-05-03
Canada - Ontario,2020-05-01,60,,,2020-05-03
Canada - Ontario,2020-05-02,28,,,2020-05-03
Canada - Ontario,2020-05-03,60,35,85,2020-05-03
Canada - Ontario,2020-05-04,61,35,86,2020-05-03
Canada - Ontario,2020-05-05,60,32,88,2020-05-03
Canada - Ontario,2020-05-06,59,30,90,2020-05-03
Canada - Ontario,2020-05-07,59,30,95,2020-05-03
Canada - Ontario,2020-05-08,59,29,100,2020-05-03
Canada - Ontario,2020-05-09,57,26,106,2020-05-03
Canada - Ontario,2020-05-10,57,26,115,2020-05-03
Canada - Ontario,2020-05-11,57,23,122,2020-05-03
Canada - Ontario,2020-05-12,57,23,126,2020-05-03
Canada - Ontario,2020-05-13,57,22,131,2020-05-03
Canada - Ontario,2020-05-14,58,22,133,2020-05-03
Canada - Ontario,2020-05-15,57,21,134,2020-05-03
Canada - Ontario,2020-05-16,57,21,138,2020-05-03
Canada - Alberta,2020-03-19,1,,,2020-05-03
Canada - Alberta,2020-03-20,0,,,2020-05-03
Canada - Alberta,2020-03-21,0,,,2020-05-03
Canada - Alberta,2020-03-22,0,,,2020-05-03
Canada - Alberta,2020-03-23,0,,,2020-05-03
Canada - Alberta,2020-03-24,1,,,2020-05-03
Canada - Alberta,2020-03-25,0,,,2020-05-03
Canada - Alberta,2020-03-26,0,,,2020-05-03
Canada - Alberta,2020-03-27,0,,,2020-05-03
Canada - Alberta,2020-03-28,0,,,2020-05-03
Canada - Alberta,2020-03-29,1,,,2020-05-03
Canada - Alberta,2020-03-30,5,,,2020-05-03
Canada - Alberta,2020-03-31,1,,,2020-05-03
Canada - Alberta,2020-04-01,2,,,2020-05-03
Canada - Alberta,2020-04-02,2,,,2020-05-03
Canada - Alberta,2020-04-03,5,,,2020-05-03
Canada - Alberta,2020-04-04,2,,,2020-05-03
Canada - Alberta,2020-04-05,3,,,2020-05-03
Canada - Alberta,2020-04-06,1,,,2020-05-03
Canada - Alberta,2020-04-07,2,,,2020-05-03
Canada - Alberta,2020-04-08,3,,,2020-05-03
Canada - Alberta,2020-04-09,3,,,2020-05-03
Canada - Alberta,2020-04-10,7,,,2020-05-03
Canada - Alberta,2020-04-11,1,,,2020-05-03
Canada - Alberta,2020-04-12,4,,,2020-05-03
Canada - Alberta,2020-04-13,2,,,2020-05-03
Canada - Alberta,2020-04-14,2,,,2020-05-03
Canada - Alberta,2020-04-15,0,,,2020-05-03
Canada - Alberta,2020-04-16,2,,,2020-05-03
Canada - Alberta,2020-04-17,0,,,2020-05-03
Canada - Alberta,2020-04-18,1,,,2020-05-03
Canada - Alberta,2020-04-19,4,,,2020-05-03
Canada - Alberta,2020-04-20,4,,,2020-05-03
Canada - Alberta,2020-04-21,2,,,2020-05-03
Canada - Alberta,2020-04-22,5,,,2020-05-03
Canada - Alberta,2020-04-23,2,,,2020-05-03
Canada - Alberta,2020-04-24,4,,,2020-05-03
Canada - Alberta,2020-04-25,1,,,2020-05-03
Canada - Alberta,2020-04-26,0,,,2020-05-03
Canada - Alberta,2020-04-27,2,,,2020-05-03
Canada - Alberta,2020-04-28,5,,,2020-05-03
Canada - Alberta,2020-04-29,7,,,2020-05-03
Canada - Alberta,2020-04-30,2,,,2020-05-03
Canada - Alberta,2020-05-01,3,,,2020-05-03
Canada - Alberta,2020-05-02,2,,,2020-05-03
Canada - Alberta,2020-05-03,3,0,8,2020-05-03
Canada - Alberta,2020-05-04,3,0,9,2020-05-03
Canada - Alberta,2020-05-05,3,0,8,2020-05-03
Canada - Alberta,2020-05-06,3,0,8,2020-05-03
Canada - Alberta,2020-05-07,3,0,9,2020-05-03
Canada - Alberta,2020-05-08,3,0,8,2020-05-03
Canada - Alberta,2020-05-09,3,0,9,2020-05-03
Canada - Alberta,2020-05-10,3,0,10,2020-05-03
Canada - Alberta,2020-05-11,3,0,10,2020-05-03
Canada - Alberta,2020-05-12,3,0,10,2020-05-03
Canada - Alberta,2020-05-13,3,0,11,2020-05-03
Canada - Alberta,2020-05-14,3,0,11,2020-05-03
Canada - Alberta,2020-05-15,3,0,11,2020-05-03
Canada - Alberta,2020-05-16,3,0,10,2020-05-03
Canada - British Columbia,2020-03-08,1,,,2020-05-03
Canada - British Columbia,2020-03-09,0,,,2020-05-03
Canada - British Columbia,2020-03-10,0,,,2020-05-03
Canada - British Columbia,2020-03-11,0,,,2020-05-03
Canada - British Columbia,2020-03-12,0,,,2020-05-03
Canada - British Columbia,2020-03-13,0,,,2020-05-03
Canada - British Columbia,2020-03-14,0,,,2020-05-03
Canada - British Columbia,2020-03-15,0,,,2020-05-03
Canada - British Columbia,2020-03-16,3,,,2020-05-03
Canada - British Columbia,2020-03-17,3,,,2020-05-03
Canada - British Columbia,2020-03-18,0,,,2020-05-03
Canada - British Columbia,2020-03-19,1,,,2020-05-03
Canada - British Columbia,2020-03-20,1,,,2020-05-03
Canada - British Columbia,2020-03-21,1,,,2020-05-03
Canada - British Columbia,2020-03-22,0,,,2020-05-03
Canada - British Columbia,2020-03-23,3,,,2020-05-03
Canada - British Columbia,2020-03-24,0,,,2020-05-03
Canada - British Columbia,2020-03-25,1,,,2020-05-03
Canada - British Columbia,2020-03-26,0,,,2020-05-03
Canada - British Columbia,2020-03-27,2,,,2020-05-03
Canada - British Columbia,2020-03-28,1,,,2020-05-03
Canada - British Columbia,2020-03-29,0,,,2020-05-03
Canada - British Columbia,2020-03-30,2,,,2020-05-03
Canada - British Columbia,2020-03-31,5,,,2020-05-03
Canada - British Columbia,2020-04-01,1,,,2020-05-03
Canada - British Columbia,2020-04-02,6,,,2020-05-03
Canada - British Columbia,2020-04-03,4,,,2020-05-03
Canada - British Columbia,2020-04-04,3,,,2020-05-03
Canada - British Columbia,2020-04-05,0,,,2020-05-03
Canada - British Columbia,2020-04-06,1,,,2020-05-03
Canada - British Columbia,2020-04-07,4,,,2020-05-03
Canada - British Columbia,2020-04-08,5,,,2020-05-03
